area,habitaciones,edad,precio,ubicacion
59.21,3,3,125229150,Norte (Ciudad guabinas)
86.69,4,2,367881000,Oeste (S. Fernando)
95.54,,4,511530000,Norte (La Flora)
37.91,4,3,137079000,Norte (La Flora)
65.72,,2,220660000,Sur 1 (Buenos Aires)
60.05,4,8,146469000,Sur 2 (Valle del Lili)
75.00,3,1,326792507,Sur 1 (Guadalupe)
55.30,5,8,401000000,Oeste (Arboleda)
92.34,3,4,609300590,Oeste (Mameyal)
59.14,3,1,139500000,Sur 2 (Bosque del valle)
77.79,3,2,143798000,Sur 2 (Ciudad Pacifica)
95.10,5,1,451398670,Sur 1 (S. Anita)
